symbol,queriedSymbol,period,strongBuy,buy,hold,sell,strongSell
PKBO,PKBO,2023-08-01,3,3,1,0,0
PKBO,PKBO,2023-07-01,3,3,1,0,0
SEVCF,SEVCF,2024-03-01,3,5,1,0,0
SEVCF,SEVCF,2024-02-01,3,5,1,0,0
SEVCF,SEVCF,2024-01-01,3,5,1,0,0
SEVCF,SEVCF,2023-12-01,3,5,1,0,0
SGHC,SGHC,2024-08-01,2,5,3,0,0
SGHC,SGHC,2024-07-01,2,5,3,0,0
SGHC,SGHC,2024-06-01,2,5,3,0,0
SGHC,SGHC,2024-05-01,2,5,3,0,0
RAIL.CN,RLAIF,2024-08-01,2,4,1,0,0
GSVR.V,GSVRF,2024-08-01,1,4,1,0,0
GSVR.V,GSVRF,2024-07-01,1,4,1,0,0
GSVR.V,GSVRF,2024-06-01,1,3,1,0,0
GSVR.V,GSVRF,2024-05-01,1,3,1,0,0
CRBP,CRBP,2024-08-01,5,6,1,0,0
CRBP,CRBP,2024-07-01,4,5,1,0,0
CRBP,CRBP,2024-06-01,4,4,1,0,0
CRBP,CRBP,2024-05-01,4,3,1,0,0
MLP.V,MLPNF,2024-08-01,3,5,1,0,0
MLP.V,MLPNF,2024-07-01,3,5,1,0,0
MLP.V,MLPNF,2024-06-01,3,5,1,0,0
MLP.V,MLPNF,2024-05-01,3,5,1,0,0
8750.T,DCNSF,2024-08-01,4,7,4,1,0
8750.T,DCNSF,2024-07-01,4,7,4,1,0
8750.T,DCNSF,2024-06-01,4,7,4,1,0
8750.T,DCNSF,2024-05-01,4,7,5,1,0
7267.T,HNDAF,2024-08-01,6,11,7,1,0
7267.T,HNDAF,2024-07-01,6,11,7,1,0
7267.T,HNDAF,2024-06-01,6,12,7,1,0
7267.T,HNDAF,2024-05-01,6,12,7,1,0
ZIM,ZIM,2024-08-01,2,0,4,6,2
ZIM,ZIM,2024-07-01,1,0,4,6,3
ZIM,ZIM,2024-06-01,1,0,5,6,2
ZIM,ZIM,2024-05-01,1,0,6,6,2
CWB.TO,CBWBF,2024-08-01,2,7,4,0,0
CWB.TO,CBWBF,2024-07-01,2,7,4,0,0
CWB.TO,CBWBF,2024-06-01,2,10,3,0,0
CWB.TO,CBWBF,2024-05-01,2,10,3,0,0
6376.T,NKKSF,2024-08-01,1,3,2,0,0
6376.T,NKKSF,2024-07-01,1,3,2,0,0
6376.T,NKKSF,2024-06-01,1,3,2,0,0
6376.T,NKKSF,2024-05-01,1,3,2,0,0
HA,HA,2024-08-01,3,5,5,0,0
HA,HA,2024-07-01,3,5,5,0,0
HA,HA,2024-06-01,3,5,5,0,0
HA,HA,2024-05-01,3,5,5,0,0
HSW.L,HSWLF,2024-08-01,5,9,1,0,0
HSW.L,HSWLF,2024-07-01,5,9,1,0,0
HSW.L,HSWLF,2024-06-01,5,10,1,0,0
HSW.L,HSWLF,2024-05-01,6,9,1,0,0
HBM.TO,HBM,2024-08-01,4,14,2,0,0
HBM.TO,HBM,2024-07-01,4,14,2,0,0
HBM.TO,HBM,2024-06-01,4,14,2,0,0
HBM.TO,HBM,2024-05-01,4,13,2,0,0
6339.T,SILDF,2022-06-01,1,3,1,0,0
6339.T,SILDF,2022-05-01,1,3,1,0,0
6339.T,SILDF,2022-04-01,1,3,1,0,0
6339.T,SILDF,2022-03-01,1,3,1,0,0
FFNW,FFNW,2024-08-01,3,3,3,0,0
FFNW,FFNW,2024-07-01,3,4,2,0,0
FFNW,FFNW,2024-06-01,3,4,2,0,0
FFNW,FFNW,2024-05-01,3,4,2,0,0
ZURA,ZURA,2024-08-01,6,6,1,0,0
ZURA,ZURA,2024-07-01,6,6,1,0,0
ZURA,ZURA,2024-06-01,6,5,1,0,0
ZURA,ZURA,2024-05-01,6,4,1,0,0
ISO.V,ISENF,2024-08-01,4,9,1,0,0
ISO.V,ISENF,2024-07-01,4,9,1,0,0
ISO.V,ISENF,2024-06-01,4,8,1,0,0
ISO.V,ISENF,2024-05-01,4,8,1,0,0
PAN.AX,PANRF,2024-08-01,1,3,1,0,0
PAN.AX,PANRF,2024-07-01,1,3,1,0,0
PAN.AX,PANRF,2024-06-01,1,3,1,0,0
PAN.AX,PANRF,2024-05-01,1,3,1,0,0
EMKR,EMKR,2024-08-01,0,0,5,1,2
EMKR,EMKR,2024-07-01,0,0,5,1,2
EMKR,EMKR,2024-06-01,0,0,5,1,2
EMKR,EMKR,2024-05-01,2,6,1,0,0
GT,GT,2024-08-01,5,7,7,0,0
GT,GT,2024-07-01,5,6,7,0,0
GT,GT,2024-06-01,5,7,6,0,0
GT,GT,2024-05-01,5,7,6,0,0
5802.T,SMTOF,2024-08-01,3,7,5,0,0
5802.T,SMTOF,2024-07-01,3,7,5,0,0
5802.T,SMTOF,2024-06-01,3,7,5,0,0
5802.T,SMTOF,2024-05-01,3,7,5,0,0
TSHA,TSHA,2024-08-01,4,12,1,0,0
TSHA,TSHA,2024-07-01,4,12,1,0,0
TSHA,TSHA,2024-06-01,4,11,1,0,0
TSHA,TSHA,2024-05-01,3,11,2,0,0
KROS,KROS,2024-08-01,8,8,1,0,0
KROS,KROS,2024-07-01,8,8,1,0,0
KROS,KROS,2024-06-01,7,8,1,0,0
KROS,KROS,2024-05-01,7,8,1,0,0
BORR.OL,BORR,2024-08-01,5,6,2,0,0
BORR.OL,BORR,2024-07-01,5,6,2,0,0
BORR.OL,BORR,2024-06-01,5,6,2,0,0
BORR.OL,BORR,2024-05-01,5,7,1,0,0
ML.PA,MGDDF,2024-08-01,7,11,7,3,0
ML.PA,MGDDF,2024-07-01,6,11,7,3,1
ML.PA,MGDDF,2024-06-01,5,11,7,3,1
ML.PA,MGDDF,2024-05-01,5,11,7,3,1
HEIM.KL,GUANF,2024-08-01,6,7,2,0,0
HEIM.KL,GUANF,2024-07-01,6,7,2,0,0
HEIM.KL,GUANF,2024-06-01,6,7,2,0,0
HEIM.KL,GUANF,2024-05-01,6,8,2,0,0
MTX,MTX,2024-08-01,2,5,1,0,0
MTX,MTX,2024-07-01,2,5,1,0,0
MTX,MTX,2024-06-01,2,5,1,0,0
MTX,MTX,2024-05-01,2,5,1,0,0
CNU.NZ,CHRUF,2024-08-01,0,1,4,5,1
CNU.NZ,CHRUF,2024-07-01,0,1,4,5,1
CNU.NZ,CHRUF,2024-06-01,0,1,4,5,1
CNU.NZ,CHRUF,2024-05-01,0,1,4,5,1
U77.SI,SILLF,2024-08-01,0,0,2,4,1
U77.SI,SILLF,2024-07-01,0,0,2,4,1
U77.SI,SILLF,2024-06-01,0,0,2,4,1
U77.SI,SILLF,2024-05-01,0,0,2,4,1
HI.V,HDRSF,2024-08-01,2,5,1,0,0
HI.V,HDRSF,2024-07-01,2,5,1,0,0
HI.V,HDRSF,2024-06-01,2,5,1,0,0
HI.V,HDRSF,2024-05-01,2,4,1,0,0
PKOH,PKOH,2024-08-01,0,0,3,1,2
PKOH,PKOH,2024-07-01,0,0,3,1,2
PKOH,PKOH,2024-06-01,0,0,3,1,2
PKOH,PKOH,2024-05-01,0,0,3,1,2
BOW,BOW,2024-08-01,1,4,5,0,0
BOW,BOW,2024-07-01,1,4,5,0,0
ATEC,ATEC,2024-08-01,4,13,1,0,0
ATEC,ATEC,2024-07-01,4,12,1,0,0
ATEC,ATEC,2024-06-01,4,12,1,0,0
ATEC,ATEC,2024-05-01,4,12,1,0,0
MDG1.DE,MDGEF,2024-08-01,3,4,1,0,0
MDG1.DE,MDGEF,2024-07-01,3,4,1,0,0
MDG1.DE,MDGEF,2024-06-01,3,4,1,0,0
MDG1.DE,MDGEF,2024-05-01,3,4,1,0,0
CPK,CPK,2024-08-01,5,4,4,0,0
CPK,CPK,2024-07-01,5,4,4,0,0
CPK,CPK,2024-06-01,5,4,4,0,0
CPK,CPK,2024-05-01,5,4,3,0,0
TFW.L,THFWF,2021-12-01,4,4,1,0,0
TFW.L,THFWF,2021-11-01,4,4,1,0,0
TFW.L,THFWF,2021-10-01,4,4,1,0,0
TFW.L,THFWF,2021-09-01,4,4,1,0,0
LOG.MC,CDNIF,2024-08-01,5,7,2,0,0
LOG.MC,CDNIF,2024-07-01,5,8,1,0,0
LOG.MC,CDNIF,2024-06-01,5,8,1,0,0
LOG.MC,CDNIF,2024-05-01,5,8,1,0,0
INTR,INTR,2024-08-01,4,8,3,1,0
INTR,INTR,2024-07-01,4,8,3,1,0
INTR,INTR,2024-06-01,3,7,3,1,0
INTR,INTR,2024-05-01,3,6,4,1,0
RWC.AX,RLLWF,2024-08-01,3,14,3,0,0
RWC.AX,RLLWF,2024-07-01,3,14,3,0,0
RWC.AX,RLLWF,2024-06-01,4,14,2,0,0
RWC.AX,RLLWF,2024-05-01,4,14,2,0,0
GS,GS,2024-08-01,7,16,8,0,0
GS,GS,2024-07-01,7,17,8,0,0
GS,GS,2024-06-01,7,17,8,0,0
GS,GS,2024-05-01,7,17,8,0,0
3681.T,VCCBF,2023-10-01,0,0,3,3,1
3681.T,VCCBF,2023-09-01,0,0,3,3,1
3681.T,VCCBF,2023-08-01,0,0,3,3,1
3681.T,VCCBF,2023-07-01,0,0,3,3,1
PEB.NZ,PFGTF,2024-08-01,0,0,5,3,1
PEB.NZ,PFGTF,2024-07-01,0,0,5,3,1
PEB.NZ,PFGTF,2024-06-01,0,0,5,3,1
PEB.NZ,PFGTF,2024-05-01,0,0,5,3,1
BRDSQ,BRDSQ,2023-11-01,0,0,3,2,3
BRDSQ,BRDSQ,2023-10-01,0,0,3,2,3
BRDSQ,BRDSQ,2023-09-01,0,0,3,2,3
BRDSQ,BRDSQ,2023-08-01,0,0,3,2,3
SPL.WA,BKZHF,2024-08-01,2,1,5,5,3
SPL.WA,BKZHF,2024-07-01,2,1,4,6,3
SPL.WA,BKZHF,2024-06-01,2,1,4,6,3
SPL.WA,BKZHF,2024-05-01,2,1,5,6,2
INFN,INFN,2024-08-01,2,5,9,1,0
INFN,INFN,2024-07-01,2,6,7,1,0
INFN,INFN,2024-06-01,3,7,5,1,0
INFN,INFN,2024-05-01,3,7,5,1,0
FRBK,FRBK,2024-08-01,0,0,3,1,2
FRBK,FRBK,2024-07-01,0,0,3,1,2
FRBK,FRBK,2024-06-01,0,0,3,1,2
FRBK,FRBK,2024-05-01,0,0,3,1,2
VMI,VMI,2024-08-01,3,5,3,0,0
VMI,VMI,2024-07-01,3,4,3,0,0
VMI,VMI,2024-06-01,3,4,3,0,0
VMI,VMI,2024-05-01,3,4,3,0,0
EVH,EVH,2024-08-01,7,10,2,0,0
EVH,EVH,2024-07-01,7,10,2,0,0
EVH,EVH,2024-06-01,7,10,2,0,0
EVH,EVH,2024-05-01,7,10,2,0,0
148.HK,KBDCF,2024-08-01,2,2,1,0,0
148.HK,KBDCF,2024-07-01,2,2,1,0,0
148.HK,KBDCF,2024-06-01,3,2,1,0,0
148.HK,KBDCF,2024-05-01,3,2,1,0,0
MMB.PA,LGDDF,2024-08-01,2,3,3,0,0
MMB.PA,LGDDF,2024-07-01,3,3,4,0,0
MMB.PA,LGDDF,2024-06-01,3,3,4,0,0
MMB.PA,LGDDF,2024-05-01,3,3,4,0,0
LUNG,LUNG,2024-08-01,4,6,2,0,0
LUNG,LUNG,2024-07-01,4,6,2,0,0
LUNG,LUNG,2024-06-01,4,5,2,0,0
LUNG,LUNG,2024-05-01,4,5,2,0,0
ADS.OL,ADCUF,2022-10-01,0,0,3,3,1
ADS.OL,ADCUF,2022-09-01,0,0,3,3,1
ADS.OL,ADCUF,2022-08-01,0,0,3,3,1
ADS.OL,ADCUF,2022-07-01,0,0,3,3,1
TVE.TO,TNEYF,2024-08-01,2,10,3,0,0
TVE.TO,TNEYF,2024-07-01,2,10,3,0,0
TVE.TO,TNEYF,2024-06-01,2,11,3,0,0
TVE.TO,TNEYF,2024-05-01,2,11,3,0,0
KPRX,KPRX,2024-08-01,3,5,1,0,0
KPRX,KPRX,2024-07-01,3,5,1,0,0
KPRX,KPRX,2024-06-01,3,5,1,0,0
KPRX,KPRX,2024-05-01,3,4,1,0,0
AGY.L,AGYTF,2023-08-01,3,5,2,0,0
AGY.L,AGYTF,2023-07-01,3,5,2,0,0
AGY.L,AGYTF,2023-06-01,3,5,2,0,0
AGY.L,AGYTF,2023-05-01,3,5,2,0,0
EVFM,EVFM,2024-08-01,0,0,3,1,2
EVFM,EVFM,2024-07-01,0,0,3,1,2
EVFM,EVFM,2024-06-01,0,0,3,1,2
EVFM,EVFM,2024-05-01,0,0,3,1,2
VZIO,VZIO,2024-08-01,0,0,13,1,2
VZIO,VZIO,2024-07-01,0,0,13,1,2
VZIO,VZIO,2024-06-01,0,0,13,1,2
VZIO,VZIO,2024-05-01,0,0,13,1,2
SKL.NZ,SKLMF,2024-08-01,1,5,1,0,0
SKL.NZ,SKLMF,2024-07-01,1,5,1,0,0
SKL.NZ,SKLMF,2024-06-01,1,4,2,0,0
SKL.NZ,SKLMF,2024-05-01,1,4,2,0,0
IOSP,IOSP,2024-08-01,2,5,2,0,0
IOSP,IOSP,2024-07-01,2,5,2,0,0
IOSP,IOSP,2024-06-01,2,5,2,0,0
IOSP,IOSP,2024-05-01,2,5,2,0,0
CGY.TO,CLNFF,2024-08-01,1,9,1,0,0
CGY.TO,CLNFF,2024-07-01,1,9,1,0,0
CGY.TO,CLNFF,2024-06-01,1,9,1,0,0
CGY.TO,CLNFF,2024-05-01,1,10,1,0,0
BAW.JO,BRRAF,2024-08-01,1,3,7,0,0
BAW.JO,BRRAF,2024-07-01,1,3,7,0,0
BAW.JO,BRRAF,2024-06-01,1,3,7,0,0
BAW.JO,BRRAF,2024-05-01,1,4,5,0,0
SIGHT.PA,GSGTF,2024-08-01,0,0,4,2,3
SIGHT.PA,GSGTF,2024-07-01,0,0,3,2,3
SIGHT.PA,GSGTF,2024-06-01,0,0,3,2,3
SIGHT.PA,GSGTF,2024-05-01,0,0,3,2,3
WS,WS,2024-08-01,3,5,2,0,0
WS,WS,2024-07-01,3,5,2,0,0
WS,WS,2024-06-01,3,5,2,0,0
WS,WS,2024-05-01,3,5,2,0,0
BLD,BLD,2024-08-01,3,9,4,0,0
BLD,BLD,2024-07-01,3,9,4,0,0
BLD,BLD,2024-06-01,3,9,4,0,0
BLD,BLD,2024-05-01,3,9,4,0,0
NEXA,NEXA,2024-08-01,0,0,6,4,2
NEXA,NEXA,2024-07-01,0,0,5,5,2
NEXA,NEXA,2024-06-01,0,0,5,5,2
NEXA,NEXA,2024-05-01,0,0,7,4,2
SWKS,SWKS,2024-08-01,4,9,21,1,1
SWKS,SWKS,2024-07-01,4,9,22,1,1
SWKS,SWKS,2024-06-01,4,8,23,1,1
SWKS,SWKS,2024-05-01,5,11,19,1,1
MRC,MRC,2024-08-01,3,4,2,0,0
MRC,MRC,2024-07-01,3,4,2,0,0
MRC,MRC,2024-06-01,3,4,2,0,0
MRC,MRC,2024-05-01,4,4,2,0,0
1359.HK,CCGDF,2024-08-01,0,0,5,4,2
1359.HK,CCGDF,2024-07-01,0,0,5,4,2
1359.HK,CCGDF,2024-06-01,0,0,5,4,2
1359.HK,CCGDF,2024-05-01,0,0,5,4,2
LICY,LICY,2024-08-01,0,0,6,1,2
LICY,LICY,2024-07-01,0,0,6,1,2
LICY,LICY,2024-06-01,0,0,6,1,2
LICY,LICY,2024-05-01,0,0,6,1,2
TAL.TO,PTALF,2024-08-01,2,2,1,0,0
TAL.TO,PTALF,2024-07-01,2,2,1,0,0
TAL.TO,PTALF,2024-06-01,2,3,1,0,0
TAL.TO,PTALF,2024-05-01,2,3,1,0,0
BFIT.AS,BSFFF,2024-08-01,5,7,4,0,0
BFIT.AS,BSFFF,2024-07-01,5,8,3,0,0
BFIT.AS,BSFFF,2024-06-01,5,8,3,0,0
BFIT.AS,BSFFF,2024-05-01,5,7,3,0,0
CPAY,CPAY,2024-08-01,7,11,6,0,1
CPAY,CPAY,2024-07-01,7,11,6,0,1
CPAY,CPAY,2024-06-01,7,11,5,0,1
CPAY,CPAY,2024-05-01,7,11,6,0,0
REBN,REBN,2024-07-01,2,4,1,0,0
REBN,REBN,2024-06-01,2,4,1,0,0
REBN,REBN,2024-05-01,2,4,1,0,0
REBN,REBN,2024-04-01,2,4,1,0,0
RWAY,RWAY,2024-08-01,2,4,9,0,0
RWAY,RWAY,2024-07-01,2,5,9,0,0
RWAY,RWAY,2024-06-01,2,5,8,0,0
RWAY,RWAY,2024-05-01,3,5,7,0,0
CRL,CRL,2024-08-01,5,8,11,0,0
CRL,CRL,2024-07-01,5,8,11,0,0
CRL,CRL,2024-06-01,6,7,8,0,0
CRL,CRL,2024-05-01,6,7,8,0,0
LIFCO B.ST,LFABF,2024-08-01,2,4,3,0,0
LIFCO B.ST,LFABF,2024-07-01,2,4,3,0,0
LIFCO B.ST,LFABF,2024-06-01,2,4,3,0,0
LIFCO B.ST,LFABF,2024-05-01,2,4,3,0,0
SCAN.V,LDDFF,2021-12-01,1,3,1,0,0
SCAN.V,LDDFF,2021-11-01,1,3,1,0,0
SCAN.V,LDDFF,2021-10-01,1,3,1,0,0
SCAN.V,LDDFF,2021-09-01,1,3,1,0,0
TGS.OL,TGSNF,2024-08-01,3,5,4,0,0
TGS.OL,TGSNF,2024-07-01,4,3,4,0,0
TGS.OL,TGSNF,2024-06-01,4,3,4,0,0
TGS.OL,TGSNF,2024-05-01,4,3,4,0,0
5481.T,SYPLF,2024-08-01,1,4,1,0,0
5481.T,SYPLF,2024-07-01,1,4,1,0,0
5481.T,SYPLF,2024-06-01,1,4,1,0,0
5481.T,SYPLF,2024-05-01,1,3,2,0,0
LCNB,LCNB,2024-08-01,0,0,3,1,2
LCNB,LCNB,2024-07-01,0,0,3,1,2
LCNB,LCNB,2024-06-01,0,0,3,1,2
LCNB,LCNB,2024-05-01,0,0,3,1,2
RVMD,RVMD,2024-08-01,10,10,1,0,0
RVMD,RVMD,2024-07-01,9,9,1,0,0
RVMD,RVMD,2024-06-01,9,9,1,0,0
RVMD,RVMD,2024-05-01,9,9,1,0,0
APA,APA,2024-08-01,5,9,16,5,0
APA,APA,2024-07-01,4,10,15,5,0
APA,APA,2024-06-01,5,10,15,4,0
APA,APA,2024-05-01,5,10,14,4,0
8111.T,GWNCF,2024-08-01,4,5,2,0,0
8111.T,GWNCF,2024-07-01,4,5,2,0,0
8111.T,GWNCF,2024-06-01,4,6,2,0,0
8111.T,GWNCF,2024-05-01,3,6,2,0,0
CMCX.L,CCMMF,2024-08-01,1,1,3,5,2
CMCX.L,CCMMF,2024-07-01,1,1,3,5,2
CMCX.L,CCMMF,2024-06-01,1,1,3,5,2
CMCX.L,CCMMF,2024-05-01,1,1,4,4,2
TCS,TCS,2024-08-01,0,0,3,5,1
TCS,TCS,2024-07-01,0,0,3,5,1
TCS,TCS,2024-06-01,0,0,3,5,1
TCS,TCS,2024-05-01,0,0,3,5,1
NWL,NWL,2024-08-01,1,3,13,0,0
NWL,NWL,2024-07-01,1,3,13,0,0
NWL,NWL,2024-06-01,1,3,13,0,0
NWL,NWL,2024-05-01,0,1,13,5,1
GWO.TO,GWLIF,2024-08-01,2,2,9,0,0
GWO.TO,GWLIF,2024-07-01,2,2,9,0,0
GWO.TO,GWLIF,2024-06-01,2,2,9,0,0
GWO.TO,GWLIF,2024-05-01,2,2,8,0,0
6622.T,DAIPF,2024-08-01,2,6,1,0,0
6622.T,DAIPF,2024-07-01,2,6,1,0,0
6622.T,DAIPF,2024-06-01,2,6,1,0,0
6622.T,DAIPF,2024-05-01,2,6,1,0,0
CTC.A.TO,CDNTF,2024-08-01,3,7,7,1,1
CTC.A.TO,CDNTF,2024-07-01,3,7,7,1,1
CTC.A.TO,CDNTF,2024-06-01,3,7,7,1,0
CTC.A.TO,CDNTF,2024-05-01,3,8,6,2,0
QBTS,QBTS,2024-08-01,2,10,1,0,0
QBTS,QBTS,2024-07-01,2,9,1,0,0
QBTS,QBTS,2024-06-01,2,9,1,0,0
QBTS,QBTS,2024-05-01,2,9,1,0,0
6178.T,JPHLF,2024-08-01,3,4,6,1,0
6178.T,JPHLF,2024-07-01,4,4,6,0,0
6178.T,JPHLF,2024-06-01,4,4,6,0,0
6178.T,JPHLF,2024-05-01,4,4,6,0,0
7224.T,SHMWF,2024-08-01,2,2,1,0,0
7224.T,SHMWF,2024-07-01,2,2,1,0,0
7224.T,SHMWF,2024-06-01,2,2,1,0,0
7224.T,SHMWF,2024-05-01,2,2,1,0,0
6750.T,ELCMF,2024-08-01,2,5,3,0,0
6750.T,ELCMF,2024-07-01,2,5,3,0,0
6750.T,ELCMF,2024-06-01,2,5,4,0,0
6750.T,ELCMF,2024-05-01,2,5,4,0,0
4887.T,SWGHF,2024-08-01,4,5,2,1,1
4887.T,SWGHF,2024-07-01,4,4,2,1,1
4887.T,SWGHF,2024-06-01,4,4,2,1,1
4887.T,SWGHF,2024-05-01,5,4,2,1,1
LQR,LQR,2024-08-01,1,4,1,0,0
LQR,LQR,2024-07-01,1,4,1,0,0
LQR,LQR,2024-06-01,1,4,1,0,0
LQR,LQR,2024-05-01,1,4,1,0,0
CEG,CEG,2024-08-01,4,9,6,0,0
CEG,CEG,2024-07-01,3,9,6,0,0
CEG,CEG,2024-06-01,3,9,6,0,0
CEG,CEG,2024-05-01,3,8,6,0,0
2356.HK,DHSBF,2024-08-01,2,4,2,0,0
2356.HK,DHSBF,2024-07-01,2,4,2,0,0
2356.HK,DHSBF,2024-06-01,2,4,2,0,0
2356.HK,DHSBF,2024-05-01,2,4,2,0,0
7189.T,NHHPF,2024-08-01,1,3,2,0,0
7189.T,NHHPF,2024-07-01,1,3,2,0,0
7189.T,NHHPF,2024-06-01,1,3,2,0,0
7189.T,NHHPF,2024-05-01,1,3,2,0,0
PGHN.SW,PGPHF,2024-08-01,4,8,9,1,1
PGHN.SW,PGPHF,2024-07-01,4,9,8,1,1
PGHN.SW,PGPHF,2024-06-01,4,10,7,1,1
PGHN.SW,PGPHF,2024-05-01,4,10,7,1,1
3635.T,TKHCF,2024-08-01,2,4,6,2,0
3635.T,TKHCF,2024-07-01,2,4,7,1,0
3635.T,TKHCF,2024-06-01,3,4,5,1,0
3635.T,TKHCF,2024-05-01,3,5,4,1,0
MIMOQ,MIMOQ,2024-01-01,0,0,3,2,3
MIMOQ,MIMOQ,2023-12-01,0,0,3,2,3
MIMOQ,MIMOQ,2023-11-01,0,0,3,2,3
MIMOQ,MIMOQ,2023-10-01,0,0,3,2,3
AUSS.OL,ASTVF,2024-08-01,4,5,2,0,0
AUSS.OL,ASTVF,2024-07-01,4,5,2,0,0
AUSS.OL,ASTVF,2024-06-01,4,5,2,0,0
AUSS.OL,ASTVF,2024-05-01,4,5,2,0,0
OLED,OLED,2024-08-01,4,9,4,0,0
OLED,OLED,2024-07-01,4,9,4,0,0
OLED,OLED,2024-06-01,4,9,4,0,0
OLED,OLED,2024-05-01,4,9,4,0,0
FBNC,FBNC,2024-08-01,3,4,2,0,0
FBNC,FBNC,2024-07-01,3,5,2,0,0
FBNC,FBNC,2024-06-01,3,5,2,0,0
FBNC,FBNC,2024-05-01,3,5,2,0,0
ETR,ETR,2024-08-01,5,10,7,1,0
ETR,ETR,2024-07-01,5,10,7,1,0
ETR,ETR,2024-06-01,6,11,6,1,0
ETR,ETR,2024-05-01,6,12,5,1,0
SNG.L,SYGGF,2024-08-01,0,0,3,2,3
SNG.L,SYGGF,2024-07-01,0,0,3,2,3
SNG.L,SYGGF,2024-06-01,0,0,3,2,3
SNG.L,SYGGF,2024-05-01,4,4,1,0,0
DLPN,DLPN,2024-08-01,2,4,1,0,0
DLPN,DLPN,2024-07-01,2,4,1,0,0
DLPN,DLPN,2024-06-01,2,4,1,0,0
DLPN,DLPN,2024-05-01,2,4,1,0,0
FULC,FULC,2024-08-01,5,8,1,1,0
FULC,FULC,2024-07-01,5,8,1,1,0
FULC,FULC,2024-06-01,5,8,1,1,0
FULC,FULC,2024-05-01,5,6,2,1,0
9755.T,OYOCF,2023-10-01,1,3,1,0,0
9755.T,OYOCF,2023-09-01,1,3,1,0,0
9755.T,OYOCF,2023-08-01,1,3,1,0,0
9755.T,OYOCF,2023-07-01,1,3,1,0,0
GAU.TO,GAU,2024-08-01,1,4,1,0,0
GAU.TO,GAU,2024-07-01,1,4,1,0,0
GAU.TO,GAU,2024-06-01,1,4,1,0,0
GAU.TO,GAU,2024-05-01,1,4,1,0,0
JXN,JXN,2024-08-01,0,0,6,4,1
JXN,JXN,2024-07-01,0,0,6,4,1
JXN,JXN,2024-06-01,0,0,6,4,1
JXN,JXN,2024-05-01,1,3,4,0,0
ODL.OL,ODFJF,2024-08-01,3,6,1,0,0
ODL.OL,ODFJF,2024-07-01,3,6,1,0,0
ODL.OL,ODFJF,2024-06-01,3,5,1,0,0
ODL.OL,ODFJF,2024-05-01,3,5,1,0,0
OKE,OKE,2024-08-01,4,9,11,0,0
OKE,OKE,2024-07-01,4,9,11,0,0
OKE,OKE,2024-06-01,4,9,11,0,0
OKE,OKE,2024-05-01,5,9,11,0,0
BYSI,BYSI,2024-06-01,3,3,1,0,0
BYSI,BYSI,2024-05-01,3,3,1,0,0
BYSI,BYSI,2024-04-01,3,3,1,0,0
BYSI,BYSI,2024-03-01,3,3,1,0,0
HUM,HUM,2024-08-01,6,9,14,1,0
HUM,HUM,2024-07-01,6,10,15,0,0
HUM,HUM,2024-06-01,6,9,14,0,0
HUM,HUM,2024-05-01,6,8,13,0,0
LTG.PM,LTGIF,2024-08-01,1,0,2,4,1
LTG.PM,LTGIF,2024-07-01,1,0,2,4,1
LTG.PM,LTGIF,2024-06-01,1,0,2,3,2
LTG.PM,LTGIF,2024-05-01,1,0,2,3,2
BIMBOA.MX,GRBMF,2024-08-01,0,3,8,6,1
BIMBOA.MX,GRBMF,2024-07-01,0,2,10,5,1
BIMBOA.MX,GRBMF,2024-06-01,0,2,11,4,1
BIMBOA.MX,GRBMF,2024-05-01,0,2,11,4,1
3433.T,TOCLF,2024-08-01,2,2,1,0,0
3433.T,TOCLF,2024-07-01,2,2,1,0,0
3433.T,TOCLF,2024-06-01,2,2,1,0,0
3433.T,TOCLF,2024-05-01,2,2,1,0,0
NLSP,NLSP,2024-08-01,0,0,3,1,2
NLSP,NLSP,2024-07-01,0,0,3,1,2
NLSP,NLSP,2024-06-01,0,0,3,1,2
