symbol,queriedSymbol,period,strongBuy,buy,hold,sell,strongSell
NLSP,NLSP,2024-05-01,0,0,3,1,2
AGRX,AGRX,2024-07-01,0,0,3,1,2
AGRX,AGRX,2024-06-01,0,0,3,1,2
AGRX,AGRX,2024-05-01,0,0,3,1,2
AGRX,AGRX,2024-04-01,2,4,1,0,0
SAV.L,SAVNF,2024-08-01,4,6,1,0,0
SAV.L,SAVNF,2024-07-01,3,6,1,0,0
SAV.L,SAVNF,2024-06-01,3,6,1,0,0
SAV.L,SAVNF,2024-05-01,3,5,1,0,0
ES,ES,2024-08-01,7,10,12,0,0
ES,ES,2024-07-01,7,10,12,0,0
ES,ES,2024-06-01,7,11,10,1,0
ES,ES,2024-05-01,7,11,10,1,0
NVNI,NVNI,2024-08-01,2,4,1,0,0
NVNI,NVNI,2024-07-01,2,4,1,0,0
NVNI,NVNI,2024-06-01,2,4,1,0,0
NVNI,NVNI,2024-05-01,2,4,1,0,0
8012.T,NGSCF,2024-08-01,2,3,1,0,0
8012.T,NGSCF,2024-07-01,2,3,1,0,0
8012.T,NGSCF,2024-06-01,2,3,1,0,0
8012.T,NGSCF,2024-05-01,2,3,1,0,0
MBQ.DE,MBTXF,2024-08-01,0,0,3,3,1
MBQ.DE,MBTXF,2024-07-01,0,0,3,3,1
MBQ.DE,MBTXF,2024-06-01,0,0,3,3,1
MBQ.DE,MBTXF,2024-05-01,0,0,3,3,1
CTNM,CTNM,2024-08-01,3,5,1,0,0
CTNM,CTNM,2024-07-01,3,5,1,0,0
CTNM,CTNM,2024-06-01,3,5,1,0,0
CTNM,CTNM,2024-05-01,3,3,1,0,0
AGFB.BR,AFGVF,2024-08-01,2,5,2,0,1
AGFB.BR,AFGVF,2024-07-01,2,5,2,0,0
AGFB.BR,AFGVF,2024-06-01,2,5,2,0,0
AGFB.BR,AFGVF,2024-05-01,3,4,3,0,0
KIDS,KIDS,2024-08-01,4,6,3,0,0
KIDS,KIDS,2024-07-01,4,6,3,0,0
KIDS,KIDS,2024-06-01,4,6,3,0,0
KIDS,KIDS,2024-05-01,4,6,3,0,0
9787.T,ANDGF,2024-08-01,0,0,3,3,1
9787.T,ANDGF,2024-07-01,0,0,3,3,1
9787.T,ANDGF,2024-06-01,0,0,3,3,1
9787.T,ANDGF,2024-05-01,0,0,4,3,1
VNA.DE,VNNVF,2024-08-01,9,12,4,2,2
VNA.DE,VNNVF,2024-07-01,9,12,4,2,2
VNA.DE,VNNVF,2024-06-01,9,12,5,1,2
VNA.DE,VNNVF,2024-05-01,9,12,5,1,2
DTL.AX,DTATF,2024-08-01,1,5,6,2,0
DTL.AX,DTATF,2024-07-01,1,6,6,2,0
DTL.AX,DTATF,2024-06-01,1,6,6,2,0
DTL.AX,DTATF,2024-05-01,1,5,7,2,0
AXL,AXL,2024-08-01,1,4,7,1,0
AXL,AXL,2024-07-01,1,4,7,1,0
AXL,AXL,2024-06-01,1,4,8,1,0
AXL,AXL,2024-05-01,1,4,8,1,0
ARKO,ARKO,2024-08-01,4,5,3,0,0
ARKO,ARKO,2024-07-01,4,5,3,0,0
ARKO,ARKO,2024-06-01,4,5,3,0,0
ARKO,ARKO,2024-05-01,4,5,3,0,0
SSTI,SSTI,2024-08-01,2,9,3,0,0
SSTI,SSTI,2024-07-01,2,9,3,0,0
SSTI,SSTI,2024-06-01,2,9,3,0,0
SSTI,SSTI,2024-05-01,3,9,2,0,0
GENC,GENC,2022-07-01,3,3,1,0,0
GENC,GENC,2022-06-01,3,3,1,0,0
GENC,GENC,2022-05-01,3,3,1,0,0
GENC,GENC,2022-04-01,3,3,1,0,0
VIBE.CN,VIBEF,2023-03-01,2,4,1,0,0
VIBE.CN,VIBEF,2023-02-01,2,4,1,0,0
VIBE.CN,VIBEF,2023-01-01,2,4,1,0,0
VIBE.CN,VIBEF,2022-12-01,2,4,1,0,0
VIV.H.V,VIVXF,2023-07-01,2,4,1,0,0
VIV.H.V,VIVXF,2023-06-01,2,4,1,0,0
VIV.H.V,VIVXF,2023-05-01,2,4,1,0,0
VIV.H.V,VIVXF,2023-04-01,2,4,1,0,0
MME.AX,MNYMF,2024-08-01,1,3,1,0,0
MME.AX,MNYMF,2024-07-01,1,3,1,0,0
MME.AX,MNYMF,2024-06-01,1,3,1,0,0
MME.AX,MNYMF,2024-05-01,1,3,1,0,0
BFSA.DE,BFSAF,2024-08-01,5,9,4,0,0
BFSA.DE,BFSAF,2024-07-01,5,9,4,0,0
BFSA.DE,BFSAF,2024-06-01,5,9,4,0,0
BFSA.DE,BFSAF,2024-05-01,5,9,4,0,0
ORY.MC,ORYZF,2024-08-01,4,5,1,0,0
ORY.MC,ORYZF,2024-07-01,4,5,1,0,0
ORY.MC,ORYZF,2024-06-01,4,5,1,0,0
ORY.MC,ORYZF,2024-05-01,4,5,1,0,0
IDN,IDN,2024-08-01,1,4,3,0,0
IDN,IDN,2024-07-01,1,4,3,0,0
IDN,IDN,2024-06-01,1,4,3,0,0
IDN,IDN,2024-05-01,1,4,3,0,0
GROY,GROY,2024-08-01,2,9,1,0,0
GROY,GROY,2024-07-01,2,9,1,0,0
GROY,GROY,2024-06-01,2,7,2,0,0
GROY,GROY,2024-05-01,2,8,3,0,0
TGEN,TGEN,2024-06-01,2,4,1,0,0
TGEN,TGEN,2024-05-01,2,4,1,0,0
TGEN,TGEN,2024-04-01,2,4,1,0,0
TGEN,TGEN,2024-03-01,2,4,1,0,0
CHG.L,CMGMF,2024-08-01,5,7,1,1,0
CHG.L,CMGMF,2024-07-01,5,7,1,1,0
CHG.L,CMGMF,2024-06-01,5,7,1,1,0
CHG.L,CMGMF,2024-05-01,5,6,1,1,0
GTCAP.PM,GTHOF,2024-08-01,5,7,2,0,0
GTCAP.PM,GTHOF,2024-07-01,5,8,2,0,0
GTCAP.PM,GTHOF,2024-06-01,5,8,2,0,0
GTCAP.PM,GTHOF,2024-05-01,4,8,2,0,0
MCK,MCK,2024-08-01,7,11,5,0,0
MCK,MCK,2024-07-01,7,11,5,0,0
MCK,MCK,2024-06-01,7,12,4,0,0
MCK,MCK,2024-05-01,7,11,5,0,0
6525.T,KOKSF,2024-08-01,3,5,4,1,0
6525.T,KOKSF,2024-07-01,3,6,4,1,0
6525.T,KOKSF,2024-06-01,2,6,5,1,0
6525.T,KOKSF,2024-05-01,2,5,6,1,0
KXS.TO,KXSCF,2024-08-01,2,11,3,0,0
KXS.TO,KXSCF,2024-07-01,2,11,3,0,0
KXS.TO,KXSCF,2024-06-01,2,12,2,0,0
KXS.TO,KXSCF,2024-05-01,2,11,2,0,0
752.HK,PCOFF,2021-12-01,1,3,1,0,0
752.HK,PCOFF,2021-11-01,1,3,1,0,0
752.HK,PCOFF,2021-10-01,1,3,1,0,0
752.HK,PCOFF,2021-09-01,1,3,1,0,0
600690.SS,QIHCF,2024-08-01,13,17,2,0,0
600690.SS,QIHCF,2024-07-01,14,16,2,0,0
600690.SS,QIHCF,2024-06-01,16,15,2,0,0
600690.SS,QIHCF,2024-05-01,16,15,4,0,0
LW,LW,2024-08-01,5,10,5,0,0
LW,LW,2024-07-01,7,11,2,0,0
LW,LW,2024-06-01,7,12,2,0,0
LW,LW,2024-05-01,8,12,1,0,0
VC,VC,2024-08-01,7,9,8,0,0
VC,VC,2024-07-01,8,9,7,0,0
VC,VC,2024-06-01,8,10,7,0,0
VC,VC,2024-05-01,8,10,7,0,0
SATS,SATS,2024-08-01,3,5,6,0,0
SATS,SATS,2024-07-01,3,5,6,0,0
SATS,SATS,2024-06-01,3,5,6,0,0
SATS,SATS,2024-05-01,3,5,6,0,0
SRPT,SRPT,2024-08-01,9,15,4,0,0
SRPT,SRPT,2024-07-01,11,13,5,0,0
SRPT,SRPT,2024-06-01,12,13,4,0,0
SRPT,SRPT,2024-05-01,11,13,5,0,0
PIRC.MI,PLLIF,2024-08-01,6,9,9,0,0
PIRC.MI,PLLIF,2024-07-01,6,8,10,0,0
PIRC.MI,PLLIF,2024-06-01,6,8,8,0,0
PIRC.MI,PLLIF,2024-05-01,6,8,9,0,0
VEE.AX,VEEMF,2024-08-01,1,4,1,0,0
VEE.AX,VEEMF,2024-07-01,1,4,1,0,0
VEE.AX,VEEMF,2024-06-01,1,4,1,0,0
VEE.AX,VEEMF,2024-05-01,1,4,1,0,0
BURL,BURL,2024-08-01,8,13,6,0,0
BURL,BURL,2024-07-01,8,13,6,0,0
BURL,BURL,2024-06-01,8,13,6,0,0
BURL,BURL,2024-05-01,8,13,5,1,0
KGS,KGS,2024-08-01,4,6,3,0,0
KGS,KGS,2024-07-01,4,6,2,0,0
KGS,KGS,2024-06-01,4,6,2,0,0
KGS,KGS,2024-05-01,4,6,2,0,0
601107.SS,SEXHF,2024-06-01,1,3,1,0,0
601107.SS,SEXHF,2024-05-01,1,3,1,0,0
601107.SS,SEXHF,2024-04-01,1,3,1,0,0
601107.SS,SEXHF,2024-03-01,1,3,1,0,0
QNCX,QNCX,2024-04-01,0,0,3,1,2
QNCX,QNCX,2024-03-01,0,0,3,1,2
QNCX,QNCX,2024-02-01,0,0,3,1,2
QNCX,QNCX,2024-01-01,0,0,3,1,2
HONE,HONE,2024-08-01,3,3,4,0,0
HONE,HONE,2024-07-01,3,3,4,0,0
HONE,HONE,2024-06-01,3,3,4,0,0
HONE,HONE,2024-05-01,3,3,4,0,0
000660.KS,HXSCF,2024-08-01,15,26,3,0,0
000660.KS,HXSCF,2024-07-01,15,26,3,0,0
000660.KS,HXSCF,2024-06-01,15,25,3,0,0
000660.KS,HXSCF,2024-05-01,15,25,3,0,0
MRU.TO,MTRAF,2024-08-01,2,3,8,0,0
MRU.TO,MTRAF,2024-07-01,2,2,9,0,0
MRU.TO,MTRAF,2024-06-01,2,2,9,0,0
MRU.TO,MTRAF,2024-05-01,2,2,10,0,0
ALATA.PA,PONGF,2022-12-01,3,5,1,0,0
ALATA.PA,PONGF,2022-11-01,3,5,1,0,0
ALATA.PA,PONGF,2022-10-01,3,5,1,0,0
ALATA.PA,PONGF,2022-09-01,3,5,1,0,0
AEF.MI,AEFSF,2024-08-01,0,0,3,3,1
AEF.MI,AEFSF,2024-07-01,0,0,3,3,1
AEF.MI,AEFSF,2024-06-01,0,0,3,3,1
AEF.MI,AEFSF,2024-05-01,0,0,3,3,1
9842.T,ACSKF,2024-08-01,0,0,3,3,1
9842.T,ACSKF,2024-07-01,0,0,3,3,1
9842.T,ACSKF,2024-06-01,0,0,3,3,1
9842.T,ACSKF,2024-05-01,0,0,3,3,1
DNB,DNB,2024-08-01,4,5,5,0,0
DNB,DNB,2024-07-01,4,5,5,0,0
DNB,DNB,2024-06-01,4,5,5,0,0
DNB,DNB,2024-05-01,4,5,5,0,0
ENQ.L,ENQUF,2024-08-01,3,6,3,0,0
ENQ.L,ENQUF,2024-07-01,3,6,3,0,0
ENQ.L,ENQUF,2024-06-01,3,6,3,0,0
ENQ.L,ENQUF,2024-05-01,3,6,3,0,0
FNF,FNF,2024-08-01,3,3,5,0,0
FNF,FNF,2024-07-01,3,3,5,0,0
FNF,FNF,2024-06-01,3,3,5,0,0
FNF,FNF,2024-05-01,3,3,6,0,0
VSTO,VSTO,2024-08-01,3,5,3,0,0
VSTO,VSTO,2024-07-01,4,5,2,0,0
VSTO,VSTO,2024-06-01,4,6,2,0,0
VSTO,VSTO,2024-05-01,4,7,1,0,0
522.HK,ASMVF,2024-08-01,6,15,3,0,0
522.HK,ASMVF,2024-07-01,5,16,2,0,0
522.HK,ASMVF,2024-06-01,5,16,2,0,0
522.HK,ASMVF,2024-05-01,5,16,3,0,0
563.HK,SIUDF,2021-12-01,1,3,1,0,0
563.HK,SIUDF,2021-11-01,1,3,1,0,0
563.HK,SIUDF,2021-10-01,1,3,1,0,0
563.HK,SIUDF,2021-09-01,1,3,1,0,0
SNOW,SNOW,2024-08-01,9,27,12,2,0
SNOW,SNOW,2024-07-01,9,27,12,2,0
SNOW,SNOW,2024-06-01,9,29,11,2,0
SNOW,SNOW,2024-05-01,9,27,14,2,0
PEA.TO,PTOAF,2024-08-01,1,3,1,0,0
PEA.TO,PTOAF,2024-07-01,1,3,1,0,0
PEA.TO,PTOAF,2024-06-01,1,3,1,0,0
PEA.TO,PTOAF,2024-05-01,1,3,1,0,0
3328.T,BNNNF,2024-08-01,2,2,1,0,0
3328.T,BNNNF,2024-07-01,2,2,1,0,0
3328.T,BNNNF,2024-06-01,2,2,1,0,0
3328.T,BNNNF,2024-05-01,2,2,1,0,0
BNGO,BNGO,2024-08-01,4,4,2,0,0
BNGO,BNGO,2024-07-01,4,4,2,0,0
BNGO,BNGO,2024-06-01,4,4,2,0,0
BNGO,BNGO,2024-05-01,4,4,2,0,0
WLF.V,WLFFF,2024-08-01,3,5,1,0,0
WLF.V,WLFFF,2024-07-01,3,5,1,0,0
WLF.V,WLFFF,2024-06-01,3,5,1,0,0
WLF.V,WLFFF,2024-05-01,3,5,1,0,0
ENR.DE,SMEGF,2024-08-01,6,10,7,1,1
ENR.DE,SMEGF,2024-07-01,6,10,8,1,1
ENR.DE,SMEGF,2024-06-01,5,11,8,1,1
ENR.DE,SMEGF,2024-05-01,4,11,9,1,1
2815.T,AKEJF,2024-08-01,1,4,2,0,0
2815.T,AKEJF,2024-07-01,1,4,2,0,0
2815.T,AKEJF,2024-06-01,1,4,2,0,0
2815.T,AKEJF,2024-05-01,1,4,2,0,0
CCO,CCO,2024-08-01,2,4,3,1,0
CCO,CCO,2024-07-01,2,4,3,1,0
CCO,CCO,2024-06-01,2,4,3,1,0
CCO,CCO,2024-05-01,2,4,3,1,0
LND.L,LNDLF,2024-07-01,4,4,1,0,0
LND.L,LNDLF,2024-06-01,4,4,1,0,0
LND.L,LNDLF,2024-05-01,4,4,1,0,0
LND.L,LNDLF,2024-04-01,4,4,1,0,0
ORPHA.CO,OZYMF,2023-06-01,3,5,1,0,0
ORPHA.CO,OZYMF,2023-05-01,3,5,1,0,0
ORPHA.CO,OZYMF,2023-04-01,3,5,1,0,0
ORPHA.CO,OZYMF,2023-03-01,3,5,1,0,0
COGT,COGT,2024-08-01,6,8,3,0,0
COGT,COGT,2024-07-01,6,8,3,0,0
COGT,COGT,2024-06-01,6,8,3,0,0
COGT,COGT,2024-05-01,6,8,3,0,0
EG,EG,2024-08-01,7,7,7,0,0
EG,EG,2024-07-01,7,7,7,0,0
EG,EG,2024-06-01,7,7,7,0,0
EG,EG,2024-05-01,7,7,7,0,0
9551.T,MTWTF,2024-08-01,1,4,3,0,0
9551.T,MTWTF,2024-07-01,1,5,2,0,0
9551.T,MTWTF,2024-06-01,1,5,2,0,0
9551.T,MTWTF,2024-05-01,1,6,2,0,0
WEED.TO,CGC,2024-08-01,0,1,10,7,2
WEED.TO,CGC,2024-07-01,0,1,10,8,2
WEED.TO,CGC,2024-06-01,0,1,9,8,2
WEED.TO,CGC,2024-05-01,0,1,9,8,2
AGRI,AGRI,2023-11-01,2,4,1,0,0
AGRI,AGRI,2023-10-01,2,4,1,0,0
AGRI,AGRI,2023-09-01,2,4,1,0,0
AGRI,AGRI,2023-08-01,2,4,1,0,0
AI.PA,AIQUF,2024-08-01,11,12,9,0,2
AI.PA,AIQUF,2024-07-01,11,14,7,0,2
AI.PA,AIQUF,2024-06-01,11,14,7,0,2
AI.PA,AIQUF,2024-05-01,11,14,7,0,2
VYX,VYX,2024-08-01,5,5,4,0,0
VYX,VYX,2024-07-01,5,5,4,0,0
VYX,VYX,2024-06-01,4,5,4,0,0
VYX,VYX,2024-05-01,4,5,4,0,0
ARQT,ARQT,2024-08-01,3,7,3,0,0
ARQT,ARQT,2024-07-01,3,7,3,0,0
ARQT,ARQT,2024-06-01,3,7,3,0,0
ARQT,ARQT,2024-05-01,3,7,3,0,0
VMAR,VMAR,2024-08-01,2,5,1,0,0
VMAR,VMAR,2024-07-01,2,5,1,0,0
VMAR,VMAR,2024-06-01,2,5,1,0,0
VMAR,VMAR,2024-05-01,2,5,1,0,0
RAIL3.SA,RUMOF,2024-08-01,5,13,2,0,0
RAIL3.SA,RUMOF,2024-07-01,5,13,2,0,0
RAIL3.SA,RUMOF,2024-06-01,5,12,3,0,0
RAIL3.SA,RUMOF,2024-05-01,5,12,3,0,0
GND.JO,GRDLF,2021-12-01,1,3,1,0,0
GND.JO,GRDLF,2021-11-01,1,3,1,0,0
GND.JO,GRDLF,2021-10-01,1,3,1,0,0
GND.JO,GRDLF,2021-09-01,1,3,1,0,0
980.HK,LHUAF,2022-12-01,1,3,1,0,0
980.HK,LHUAF,2022-11-01,1,3,1,0,0
980.HK,LHUAF,2022-10-01,1,3,1,0,0
980.HK,LHUAF,2022-09-01,1,3,1,0,0
ENVX,ENVX,2024-08-01,5,12,2,0,0
ENVX,ENVX,2024-07-01,5,11,2,0,0
ENVX,ENVX,2024-06-01,5,12,2,0,0
ENVX,ENVX,2024-05-01,5,12,2,0,0
2354.TW,FXCOF,2024-08-01,0,0,2,6,2
2354.TW,FXCOF,2024-07-01,0,0,2,6,2
2354.TW,FXCOF,2024-06-01,0,0,2,6,2
2354.TW,FXCOF,2024-05-01,0,0,2,5,2
NAS.OL,NWARF,2024-08-01,2,6,3,0,0
NAS.OL,NWARF,2024-07-01,2,7,2,0,0
NAS.OL,NWARF,2024-06-01,2,7,2,0,0
NAS.OL,NWARF,2024-05-01,2,7,2,0,0
BHB,BHB,2024-08-01,0,0,3,4,1
BHB,BHB,2024-07-01,1,3,2,0,0
BHB,BHB,2024-06-01,1,3,2,0,0
BHB,BHB,2024-05-01,1,3,2,0,0
7282.T,TGOSF,2024-08-01,2,7,4,0,0
7282.T,TGOSF,2024-07-01,2,7,4,0,0
7282.T,TGOSF,2024-06-01,2,7,4,0,0
7282.T,TGOSF,2024-05-01,2,8,3,0,0
WR1.AX,WRSLF,2024-08-01,1,3,1,0,0
WR1.AX,WRSLF,2024-07-01,1,3,1,0,0
WR1.AX,WRSLF,2024-06-01,1,3,1,0,0
WR1.AX,WRSLF,2024-05-01,1,3,1,0,0
SEV.V,SPVNF,2024-03-01,3,5,1,0,0
SEV.V,SPVNF,2024-02-01,3,5,1,0,0
SEV.V,SPVNF,2024-01-01,3,5,1,0,0
SEV.V,SPVNF,2023-12-01,3,5,1,0,0
ZYME,ZYME,2024-08-01,5,5,4,0,0
ZYME,ZYME,2024-07-01,5,5,4,0,0
ZYME,ZYME,2024-06-01,5,5,4,0,0
ZYME,ZYME,2024-05-01,5,5,4,0,0
LVT.CN,LVTTF,2022-10-01,1,3,1,0,0
LVT.CN,LVTTF,2022-09-01,1,3,1,0,0
LVT.CN,LVTTF,2022-08-01,1,3,1,0,0
LVT.CN,LVTTF,2022-07-01,1,3,1,0,0
BTBT,BTBT,2024-08-01,3,6,1,0,0
BTBT,BTBT,2024-07-01,3,6,1,0,0
BTBT,BTBT,2024-06-01,3,6,1,0,0
BTBT,BTBT,2024-05-01,3,6,1,0,0
WAY,WAY,2024-08-01,3,10,1,0,0
8334.T,GMBKF,2024-08-01,0,0,5,3,1
8334.T,GMBKF,2024-07-01,0,0,5,3,1
8334.T,GMBKF,2024-06-01,0,0,5,3,1
8334.T,GMBKF,2024-05-01,0,0,5,3,1
NWO.DE,XINXF,2024-08-01,0,0,4,4,2
NWO.DE,XINXF,2024-07-01,0,0,4,4,2
NWO.DE,XINXF,2024-06-01,0,0,6,3,1
NWO.DE,XINXF,2024-05-01,0,0,6,3,1
3923.T,RKUSF,2024-08-01,2,8,3,1,0
3923.T,RKUSF,2024-07-01,2,8,3,1,0
3923.T,RKUSF,2024-06-01,2,6,4,2,0
3923.T,RKUSF,2024-05-01,2,6,4,1,0
WPRTS.KL,WSTTF,2024-08-01,6,10,8,2,0
WPRTS.KL,WSTTF,2024-07-01,7,14,5,0,0
WPRTS.KL,WSTTF,2024-06-01,8,12,4,1,0
WPRTS.KL,WSTTF,2024-05-01,8,9,5,1,0
2160.HK,MROPF,2024-08-01,3,3,2,0,0
2160.HK,MROPF,2024-07-01,3,3,2,0,0
2160.HK,MROPF,2024-06-01,3,3,2,0,0
2160.HK,MROPF,2024-05-01,3,3,2,0,0
NOS.LS,ZONNF,2024-08-01,4,5,7,3,0
NOS.LS,ZONNF,2024-07-01,4,5,7,3,0
NOS.LS,ZONNF,2024-06-01,4,5,7,3,0
NOS.LS,ZONNF,2024-05-01,4,5,7,3,0
7826.T,FRUYF,2024-08-01,2,4,2,0,0
7826.T,FRUYF,2024-07-01,2,4,2,0,0
7826.T,FRUYF,2024-06-01,3,3,2,0,0
7826.T,FRUYF,2024-05-01,3,2,2,0,0
RUSHA,RUSHB,2024-08-01,5,4,1,0,0
RUSHA,RUSHB,2024-07-01,4,4,1,0,0
RUSHA,RUSHB,2024-06-01,5,4,1,0,0
RUSHA,RUSHB,2024-05-01,5,4,1,0,0
GSK.L,GLAXF,2024-08-01,8,10,12,3,0
GSK.L,GLAXF,2024-07-01,8,11,11,3,0
GSK.L,GLAXF,2024-06-01,8,12,11,3,0
GSK.L,GLAXF,2024-05-01,8,12,10,3,0
OTP.BD,OTPBF,2024-08-01,6,8,3,1,0
OTP.BD,OTPBF,2024-07-01,6,8,4,0,0
OTP.BD,OTPBF,2024-06-01,5,8,5,0,0
OTP.BD,OTPBF,2024-05-01,5,8,5,0,0
ATEA.OL,ATAZF,2024-08-01,5,5,1,1,0
ATEA.OL,ATAZF,2024-07-01,5,4,2,1,0
ATEA.OL,ATAZF,2024-06-01,4,5,1,1,0
ATEA.OL,ATAZF,2024-05-01,4,5,1,1,0
JFC.PM,JBFCF,2024-08-01,3,9,2,1,0
JFC.PM,JBFCF,2024-07-01,3,9,2,1,0
JFC.PM,JBFCF,2024-06-01,4,9,2,1,0
JFC.PM,JBFCF,2024-05-01,4,9,2,1,0
LBRDA,LBRDB,2024-08-01,4,7,1,1,0
LBRDA,LBRDB,2024-07-01,4,7,1,1,0
LBRDA,LBRDB,2024-06-01,4,7,1,1,0
LBRDA,LBRDB,2024-05-01,4,6,1,1,0
GLMD,GLMD,2024-08-01,2,4,1,0,0
GLMD,GLMD,2024-07-01,2,4,1,0,0
GLMD,GLMD,2024-06-01,2,4,1,0,0
GLMD,GLMD,2024-05-01,2,4,1,0,0
APM.AX,APMHF,2024-08-01,0,0,6,3,1
APM.AX,APMHF,2024-07-01,0,0,6,3,1
APM.AX,APMHF,2024-06-01,1,3,4,0,0
APM.AX,APMHF,2024-05-01,1,3,4,0,0
STBA,STBA,2024-08-01,0,0,7,1,2
STBA,STBA,2024-07-01,0,0,7,1,2
STBA,STBA,2024-06-01,0,0,7,1,2
STBA,STBA,2024-05-01,0,0,7,1,2
TAU.V,THSGF,2024-08-01,3,8,1,0,0
TAU.V,THSGF,2024-07-01,3,8,1,0,0
TAU.V,THSGF,2024-06-01,3,9,1,0,0
TAU.V,THSGF,2024-05-01,3,6,1,0,0
BWLPG.OL,BWLP,2024-08-01,6,6,2,0,0
BWLPG.OL,BWLP,2024-07-01,6,7,1,0,0
BWLPG.OL,BWLP,2024-06-01,6,7,2,0,0
BWLPG.OL,BWLP,2024-05-01,5,7,4,0,0
AMS.SW,AUKUF,2024-08-01,1,2,6,5,2
AMS.SW,AUKUF,2024-07-01,2,5,4,2,1
AMS.SW,AUKUF,2024-06-01,2,5,4,2,1
AMS.SW,AUKUF,2024-05-01,2,5,5,2,1
KGL.AX,KGLLF,2024-02-01,1,3,1,0,0
KGL.AX,KGLLF,2024-01-01,1,3,1,0,0
KGL.AX,KGLLF,2023-12-01,1,3,1,0,0
KGL.AX,KGLLF,2023-11-01,1,3,1,0,0
LIFT.V,LIFFF,2024-08-01,1,6,1,0,0
LIFT.V,LIFFF,2024-07-01,1,6,1,0,0
LIFT.V,LIFFF,2024-06-01,1,5,1,0,0
LIFT.V,LIFFF,2024-05-01,1,5,1,0,0
ACC.OL,AKCCF,2024-08-01,2,7,6,0,0
ACC.OL,AKCCF,2024-07-01,2,7,6,0,0
ACC.OL,AKCCF,2024-06-01,2,7,6,0,0
ACC.OL,AKCCF,2024-05-01,2,7,6,0,0
ARBE,ARBE,2024-08-01,2,7,1,0,0
ARBE,ARBE,2024-07-01,2,7,1,0,0
ARBE,ARBE,2024-06-01,2,7,1,0,0
ARBE,ARBE,2024-05-01,2,8,1,0,0
HLMN,HLMN,2024-08-01,6,8,2,0,0
HLMN,HLMN,2024-07-01,6,8,2,0,0
HLMN,HLMN,2024-06-01,6,8,2,0,0
HLMN,HLMN,2024-05-01,6,8,2,0,0
VSTM,VSTM,2024-08-01,3,10,1,0,0
VSTM,VSTM,2024-07-01,3,10,1,0,0
VSTM,VSTM,2024-06-01,3,10,1,0,0
VSTM,VSTM,2024-05-01,3,10,1,0,0
ETL.PA,EUTLF,2024-08-01,0,0,7,9,2
ETL.PA,EUTLF,2024-07-01,0,0,7,9,2
ETL.PA,EUTLF,2024-06-01,0,0,6,9,2
ETL.PA,EUTLF,2024-05-01,1,0,5,9,2
PLXS,PLXS,2024-08-01,2,6,4,0,0
PLXS,PLXS,2024-07-01,2,6,4,0,0
PLXS,PLXS,2024-06-01,2,6,4,0,0
PLXS,PLXS,2024-05-01,2,6,4,0,0
GBLB.BR,GBLBF,2024-08-01,5,5,3,0,0
GBLB.BR,GBLBF,2024-07-01,5,5,3,0,0
GBLB.BR,GBLBF,2024-06-01,5,5,3,0,0
GBLB.BR,GBLBF,2024-05-01,4,4,3,0,0
LLOY.L,LLDTF,2024-08-01,3,8,10,1,0
LLOY.L,LLDTF,2024-07-01,4,10,7,2,0
LLOY.L,LLDTF,2024-06-01,4,10,6,2,0
LLOY.L,LLDTF,2024-05-01,5,9,6,2,0
1801.HK,IVBXF,2024-08-01,13,20,2,0,0
1801.HK,IVBXF,2024-07-01,13,20,2,0,0
1801.HK,IVBXF,2024-06-01,15,18,2,0,0
1801.HK,IVBXF,2024-05-01,13,18,2,0,0
EML.AX,EMCHF,2024-08-01,1,3,4,0,0
EML.AX,EMCHF,2024-07-01,1,3,4,0,0
EML.AX,EMCHF,2024-06-01,1,3,4,0,0
EML.AX,EMCHF,2024-05-01,1,3,4,0,0
UTDPLT.KL,UPBMF,2024-08-01,0,0,3,2,1
UTDPLT.KL,UPBMF,2024-07-01,0,0,3,2,1
